nome_pane,meal_id
Pane casereccio,1885
Pane di Altamura,1993
Pane toscano sciapo,2539
Pagnotta rustica,2139
Filone bianco,2631
Filone integrale,1248
Ciabatta classica,1778
Ciabatta ai cereali,1062
Pane pugliese,2707
Pane cafone napoletano,1207
Pane di segale,1230
Pane ai 5 cereali,2322
Pane al mais,2290
Pane al farro,1727
Pane al kamut,1109
Rosetta soffice,2640
Micchetta milanese,2306
Baguette italiana,2126
Pane tipo ciabattina,2826
Pane al latte,1754
Focaccia genovese,1971
Focaccia al rosmarino,1902
Focaccia farcita,1311
Schiacciata toscana,1803
Pane carasau,1558
Pane guttiau,2581
Coppia ferrarese,1962
Pane mantovano,1445
Pane alla biga,2444
Pane tipo ciabatta rustica,2867
Pane per tramezzini classico,1525
Pane per tramezzini integrale,2704
Pane per tramezzini ai cereali,2304
Pane in cassetta bianco,1247
Pane in cassetta integrale,1770
Pane in cassetta ai semi,1198
Pane morbido per toast,2577
Pane americano a fette,1878
Pane sandwich al latte,1216
Pane sandwich maxi fette,2494
Pan brioche salato,1847
Pan bauletto classico,2760
Pan bauletto integrale,1543
Pan bauletto ai cereali,2705
Pane per club sandwich,2408
Pane per toast spessore sottile,1526
Pane per toast spessore alto,1344
Pane morbido senza crosta,1567
Pane sandwich proteico,1963
Pane sandwich a lievito madre,2582
Panino all’olio,1439
Panino morbido al latte,1850
Panino rustico ai cereali,2445
Panino tipo rosetta,2868
Panino ciabattina sandwich,1886
Panino per hot dog,1994
Bun per burger classico,2540
Bun per burger ai semi,2140
Bun per burger integrale,2632
Mini bun per slider,1249
Panino arabo,1779
Piadina classica,1063
Piadina integrale,2708
Piadina ai cereali,1208
Focaccina morbida,1231
Panino tipo baguettina,2323
Panino soffice per merenda,2291
Brioche salata ripiena,1728
Panino alla zucca,1110
Panino al carbone vegetale,2641
Grissini classici,2307
Grissini torinesi sottili,2127
Grissini al sesamo,2827
Grissini al rosmarino,1755
Grissini integrali,1972
Grissini ai cereali,1903
Grissini stirati a mano,1312
Grissini alla cipolla,1804
Grissini all’olio extravergine,1559
Grissini sfogliati,2583
Crostini dorati,1964
Crostini all’aglio,1446
Crostini all’origano,2446
Crostini ai cereali,2869
Crostini per zuppe,1527
Cracker salati classici,2709
Cracker integrali,2305
Cracker ai semi,1246
Cracker senza lievito,1771
Cracker al rosmarino,1199
Cracker al mais,2578
Snack croccante ai cereali,1879
Quadretti di pane tostato,1217
Sfoglie croccanti al sale,2495
Sfoglie croccanti alle erbe,1848
Mini cracker per aperitivo,2761
Snack tipo bruschetta,1544
Bruschettine all’olio d’oliva,2706
Bruschettine ai pomodorini,2409
Bruschettine mediterranee,1524
